05/26/17,ARI,L,2-4,Zack,Godley,(R),Junior,Guerra,(R),L,-110,U,8.5,110
05/25/17,ARI,L,0-4,Robbie,Ray,(L),Zach,Davies,(R),L,-110,U,8.5,115
05/24/17,TOR,L,4-8,Marcus,Stroman,(R),Matt,Garza,(R),L,109,O,8.5,102
05/23/17,TOR,L,3-4,Joe,Biagini,(R),Jimmy,Nelson,(R),L,101,U,8.5,-105
05/21/17,@CHC,L,6-13,Chase,Anderson,(R),Jake,Arrieta,(R),L,190,O,10.5,106
05/19/17,@CHC,W,6-3,Paolo,Espino,(R),Eddie,Butler,(R),W,155,O,7.5,105
05/18/17,@SD,W,4-2,Zach,Davies,(R),Jarred,Cosart,(R),W,105,U,8,104
05/17/17,@SD,W,3-1,Matt,Garza,(R),Jhoulys,Chacin,(R),W,118,U,7.5,-115
05/16/17,@SD,W,6-2,Jimmy,Nelson,(R),Clayton,Richard,(L),W,113,O,7.5,105
05/15/17,@SD,L,5-6,Chase,Anderson,(R),Luis,Perdomo,(R),L,115,O,7.5,113
05/14/17,NYM,W,11-9,Jacob,deGrom,(R),Wily,Peralta,(R),W,134,O,8.5,107
05/13/17,NYM,W,11-4,Robert,Gsellman,(R),Zach,Davies,(R),W,-100,O,9.5,-113
05/12/17,NYM,W,7-4,Matt,Harvey,(R),Matt,Garza,(R),W,112,O,9,-113
05/11/17,BOS,L,1-4,Eduardo,Rodriguez,(L),Jimmy,Nelson,(R),L,131,U,8.5,-114
05/10/17,BOS,W,7-4,Kyle,Kendrick,(R),Chase,Anderson,(R),W,-116,O,9.5,104
05/09/17,BOS,W,11-7,Drew,Pomeranz,(L),Wily,Peralta,(R),W,114,O,8.5,-109
05/07/17,@PIT,W,6-2,Zach,Davies,(R),Tyler,Glasnow,(R),W,-101,P,8,-
05/06/17,@PIT,L,1-2,Matt,Garza,(R),Gerrit,Cole,(R),L,149,U,8,-113
05/05/17,@PIT,L,0-4,Jimmy,Nelson,(R),Chad,Kuhl,(R),L,120,U,8.5,-105
05/04/17,@STL,W,5-4,Chase,Anderson,(R),Adam,Wainwright,(R),W,139,O,7.5,114
05/02/17,@STL,L,1-2,Wily,Peralta,(R),Carlos,Martinez,(R),L,175,U,7.5,105
05/01/17,@STL,W,7-5,Zach,Davies,(R),Michael,Wacha,(R),W,151,O,7.5,106
04/30/17,ATL,W,4-3,Mike,Foltynewicz,(R),Matt,Garza,(R),W,-106,U,9,100
04/29/17,ATL,L,3-11,Jaime,Garcia,(L),Jimmy,Nelson,(R),L,-114,O,9,-107
04/28/17,ATL,L,8-10,Bartolo,Colon,(R),Chase,Anderson,(R),L,-133,O,8.5,-105
04/26/17,CIN,W,9-4,Rookie,Davis,(R),Wily,Peralta,(R),W,-117,O,9.5,-107
04/25/17,CIN,W,9-1,Scott,Feldman,(R),Zach,Davies,(R),W,-124,O,8.5,-124
04/24/17,CIN,W,11-7,Amir,Garrett,(L),Matt,Garza,(R),W,-104,O,8.5,-109
04/23/17,STL,L,4-6,Mike,Leake,(R),Jimmy,Nelson,(R),L,104,O,8.5,103
04/22/17,STL,L,1-4,Lance,Lynn,(R),Chase,Anderson,(R),L,-110,U,9,-115
04/21/17,STL,L,3-6,Adam,Wainwright,(R),Wily,Peralta,(R),L,-103,O,8.5,-116
04/20/17,STL,W,7-5,Carlos,Martinez,(R),Zach,Davies,(R),W,118,O,8,-126
04/19/17,@CHC,L,4-7,Tommy,Milone,(L),Kyle,Hendricks,(R),L,183,O,7,114
04/18/17,@CHC,L,7-9,Jimmy,Nelson,(R),Brett,Anderson,(L),L,165,O,9,102
04/17/17,@CHC,W,6-3,Chase,Anderson,(R),John,Lackey,(R),W,178,O,6.5,-107
04/16/17,@CIN,W,4-2,Wily,Peralta,(R),Sal,Romano,(R),W,104,U,9,-110
04/15/17,@CIN,L,5-7,Zach,Davies,(R),Brandon,Finnegan,(L),L,102,O,9,110
04/14/17,@CIN,W,10-4,Tommy,Milone,(L),Scott,Feldman,(R),W,-102,O,9,103
04/13/17,@CIN,W,5-1,Jimmy,Nelson,(R),Bronson,Arroyo,(R),W,-110,U,9,-113
04/12/17,@TOR,W,2-0,Chase,Anderson,(R),Marcus,Stroman,(R),W,199,U,8.5,102
04/11/17,@TOR,W,4-3,Wily,Peralta,(R),J.A.,Happ,(L),W,142,U,8,104
04/09/17,CHC,L,4-7,Jake,Arrieta,(R),Zach,Davies,(R),L,156,O,8,-114
04/08/17,CHC,L,6-11,Kyle,Hendricks,(R),Tommy,Milone,(L),L,215,O,9,-120
04/07/17,CHC,W,2-1,Brett,Anderson,(L),Jimmy,Nelson,(R),W,165,U,9,104
04/06/17,COL,L,1-2,Antonio,Senzatela,(R),Chase,Anderson,(R),L,-104,U,9.5,-111
04/05/17,COL,W,6-1,Tyler,Chatwood,(R),Wily,Peralta,(R),W,115,U,9,107
04/04/17,COL,L,5-6,Tyler,Anderson,(L),Zach,Davies,(R),L,-104,O,8,-113
04/03/17,COL,L,5-7,Jon,Gray,(R),Junior,Guerra,(R),L,115,O,8,-122
