05/25/17,@TB,L,0-4,Daniel,Wright,(R),Matt,Andriese,(R),L,142,U,9,-107
05/24/17,@TB,L,2-5,Ricky,Nolasco,(R),Erasmo,Ramirez,(R),L,118,U,8.5,-118
05/23/17,@TB,W,4-0,Matt,Shoemaker,(R),Alex,Cobb,(R),W,102,U,8.5,-115
05/22/17,@TB,W,3-2,JC,Ramirez,(R),Jake,Odorizzi,(R),W,106,U,8.5,-113
05/21/17,@NYM,W,12-5,Jesse,Chavez,(R),Tommy,Milone,(L),W,-101,O,8,-123
05/20/17,@NYM,L,5-7,Alex,Meyer,(R),Zack,Wheeler,(R),L,119,O,8,-105
05/19/17,@NYM,L,0-3,Ricky,Nolasco,(R),Jacob,deGrom,(R),L,146,U,7.5,110
05/17/17,CHW,W,12-8,Miguel,Gonzalez,(R),Matt,Shoemaker,(R),W,-174,O,7.5,-116
05/16/17,CHW,W,7-6,Derek,Holland,(L),JC,Ramirez,(R),W,-184,O,7.5,-123
05/15/17,CHW,W,5-3,Mike,Pelfrey,(R),Jesse,Chavez,(R),W,-209,U,8.5,118
05/14/17,DET,W,4-1,Justin,Verlander,(R),Alex,Meyer,(R),W,104,U,8,104
05/13/17,DET,L,3-4,Daniel,Norris,(L),Ricky,Nolasco,(R),L,-139,U,8.5,-100
05/12/17,DET,W,7-0,Jordan,Zimmermann,(R),Matt,Shoemaker,(R),W,-139,U,8.5,106
05/11/17,DET,L,1-7,Michael,Fulmer,(R),JC,Ramirez,(R),L,-124,O,7.5,-101
05/10/17,@OAK,L,1-3,Jesse,Chavez,(R),Andrew,Triggs,(R),L,136,U,8,-123
05/09/17,@OAK,W,7-3,Alex,Meyer,(R),Jharel,Cotton,(R),W,127,O,8,-106
05/08/17,@OAK,L,2-3,Ricky,Nolasco,(R),Kendall,Graveman,(R),L,115,U,8,-113
05/07/17,HOU,L,3-5,Mike,Fiers,(R),Matt,Shoemaker,(R),L,108,P,8,-
05/06/17,HOU,W,2-1,Lance,McCullers,(R),JC,Ramirez,(R),W,107,U,7.5,-108
05/05/17,HOU,L,6-7,Dallas,Keuchel,(L),Jesse,Chavez,(R),L,122,O,7.5,-102
05/04/17,@SEA,L,3-11,Alex,Meyer,(R),Ariel,Miranda,(L),L,142,O,8.5,-102
05/03/17,@SEA,L,7-8,Ricky,Nolasco,(R),Hisashi,Iwakuma,(R),L,106,O,8,-117
05/02/17,@SEA,W,6-4,Matt,Shoemaker,(R),James,Paxton,(L),W,124,O,7,102
04/30/17,@TEX,W,5-2,JC,Ramirez,(R),Martin,Perez,(L),W,-117,U,9,-101
04/29/17,@TEX,L,3-6,Jesse,Chavez,(R),Yu,Darvish,(R),L,141,O,8.5,112
04/28/17,@TEX,W,6-3,Tyler,Skaggs,(L),Nick,Martinez,(R),W,-121,U,9.5,-100
04/27/17,OAK,W,2-1,Kendall,Graveman,(R),Ricky,Nolasco,(R),W,-115,U,8.5,-113
04/26/17,OAK,W,8-5,Sean,Manaea,(L),Matt,Shoemaker,(R),W,-137,O,8,116
04/25/17,OAK,W,2-1,Jesse,Hahn,(R),JC,Ramirez,(R),W,-128,U,8.5,-113
04/24/17,TOR,W,2-1,Francisco,Liriano,(L),Jesse,Chavez,(R),W,-127,U,7.5,104
04/23/17,TOR,L,2-6,Marcus,Stroman,(R),Daniel,Wright,(R),L,111,P,8,-
04/22/17,TOR,W,5-4,Casey,Lawrence,(R),Tyler,Skaggs,(L),W,-150,P,9,-
04/21/17,TOR,L,7-8,Mat,Latos,(R),Alex,Meyer,(R),L,-140,O,8.5,-105
