05/29/17,@COL,W,6-5,Sam,Gaviglio,(R),Tyler,Chatwood,(R),W,131,P,11,-
05/28/17,@BOS,W,5-0,Christian,Bergman,(R),Rick,Porcello,(R),W,175,U,9.5,-117
05/27/17,@BOS,L,0-6,Rob,Whalen,(R),Brian,Johnson,(L),L,116,U,10.5,-110
05/26/17,@BOS,L,0-3,Yovani,Gallardo,(R),Eduardo,Rodriguez,(L),L,150,U,9,109
05/25/17,@WAS,W,4-2,Ariel,Miranda,(L),Gio,Gonzalez,(L),W,127,U,9.5,-121
05/24/17,@WAS,L,1-5,Sam,Gaviglio,(R),Tanner,Roark,(R),L,140,U,9.5,-118
05/23/17,@WAS,L,1-10,Christian,Bergman,(R),Joe,Ross,(R),L,134,O,9,-113
05/21/17,CHW,L,1-8,Derek,Holland,(L),Chris,Heston,(R),L,-125,O,8.5,-124
05/20/17,CHW,L,1-16,Mike,Pelfrey,(R),Yovani,Gallardo,(R),L,-164,O,8.5,-110
05/19/17,CHW,L,1-2,Jose,Quintana,(L),Ariel,Miranda,(L),L,-122,U,7.5,102
05/18/17,CHW,W,5-4,Dylan,Covey,(R),Sam,Gaviglio,(R),W,-167,O,8.5,-120
05/17/17,OAK,W,4-0,Jesse,Hahn,(R),Christian,Bergman,(R),W,-105,U,8.5,-103
05/16/17,OAK,L,6-9,Andrew,Triggs,(R),Chase,De,Jong,(R),L,-104,O,8.5,-106
05/15/17,OAK,W,6-5,Sean,Manaea,(L),Yovani,Gallardo,(R),W,-119,O,8,-123
05/14/17,@TOR,L,2-3,Ariel,Miranda,(L),Aaron,Sanchez,(R),L,126,U,9,-118
05/13/17,@TOR,L,2-7,Ryan,Weber,(R),Marcus,Stroman,(R),L,129,O,8.5,104
05/12/17,@TOR,L,0-4,Christian,Bergman,(R),Joe,Biagini,(R),L,127,U,8.5,-108
05/11/17,@TOR,L,2-7,Chase,De,Jong,(R),Marco,Estrada,(R),L,137,O,8.5,-117
05/10/17,@PHI,W,11-6,Yovani,Gallardo,(R),Zach,Eflin,(R),W,-119,O,9,-113
05/09/17,@PHI,W,10-9,Ariel,Miranda,(L),Jerad,Eickhoff,(R),W,106,O,8,-107
05/07/17,TEX,W,4-3,Andrew,Cashner,(R),Dillon,Overton,(L),W,-155,U,8.5,103
