06/28/17,KC,L,2-8,Ian,Kennedy,(R),Daniel,Norris,(L),L,-135,O,9.5,-113
06/27/17,KC,W,5-3,Matt,Strahm,(L),Justin,Verlander,(R),W,-148,U,9.5,-113
06/25/17,@SD,W,7-5,Jordan,Zimmermann,(R),Clayton,Richard,(L),W,-118,O,9,-114
06/24/17,@SD,L,3-7,Anibal,Sanchez,(R),Dinelson,Lamet,(R),L,106,O,8.5,-108
06/23/17,@SD,L,0-1,Michael,Fulmer,(R),Luis,Perdomo,(R),L,-122,U,8,-100
06/22/17,@SEA,L,6-9,Daniel,Norris,(L),Andrew,Moore,(R),L,129,O,9.5,104
06/21/17,@SEA,L,5-7,Justin,Verlander,(R),James,Paxton,(L),L,120,O,8.5,-101
06/20/17,@SEA,L,4-5,Jordan,Zimmermann,(R),Ariel,Miranda,(L),L,115,P,9,-
06/19/17,@SEA,L,2-6,Anibal,Sanchez,(R),Sam,Gaviglio,(R),L,126,U,9.5,111
06/18/17,TB,L,1-9,Jake,Faria,(R),Buck,Farmer,(R),L,-105,P,10,-
06/17/17,TB,L,2-3,Chris,Archer,(R),Michael,Fulmer,(R),L,101,U,9.5,-105
06/16/17,TB,W,13-4,Erasmo,Ramirez,(R),Daniel,Norris,(L),W,-125,O,10,104
06/15/17,TB,W,5-3,Alex,Cobb,(R),Justin,Verlander,(R),W,-156,U,9.5,-104
06/14/17,ARI,L,1-2,Taijuan,Walker,(R),Jordan,Zimmermann,(R),L,-120,U,10,-105
06/13/17,ARI,L,6-7,Zack,Greinke,(R),Buck,Farmer,(R),L,101,O,9,-111
06/11/17,@BOS,W,8-3,Daniel,Norris,(L),Drew,Pomeranz,(L),W,139,O,10.5,-110
06/10/17,@BOS,L,3-11,Justin,Verlander,(R),Chris,Sale,(L),L,168,O,9,104
06/09/17,@BOS,L,3-5,Jordan,Zimmermann,(R),Brian,Johnson,(L),L,119,U,11,104
06/08/17,LAA,L,4-11,JC,Ramirez,(R),Michael,Fulmer,(R),L,-190,O,8.5,-113
06/07/17,LAA,W,4-0,Alex,Meyer,(R),Buck,Farmer,(R),W,-133,U,10,-124
06/06/17,LAA,L,3-5,Jesse,Chavez,(R),Daniel,Norris,(L),L,-140,U,9.5,-105
06/04/17,CHW,W,7-4,David,Holmberg,(L),Justin,Verlander,(R),W,-195,O,9.5,-123
06/03/17,CHW,W,10-1,Miguel,Gonzalez,(R),Jordan,Zimmermann,(R),W,-132,O,10,-106
06/02/17,CHW,W,15-5,Derek,Holland,(L),Michael,Fulmer,(R),W,-191,O,9,-123
05/31/17,@KC,W,6-5,Matthew,Boyd,(L),Ian,Kennedy,(R),W,104,O,9,-116
05/30/17,@KC,L,0-1,Justin,Verlander,(R),Eric,Skoglund,(L),L,-131,U,9,-105
05/29/17,@KC,W,10-7,Daniel,Norris,(L),Jason,Hammel,(R),W,-108,O,9,-115
05/28/17,@CHW,L,3-7,Jordan,Zimmermann,(R),Miguel,Gonzalez,(R),L,-116,O,9.5,-114
05/27/17,@CHW,W,4-3,Buck,Farmer,(R),Derek,Holland,(L),W,-110,U,9,106
05/27/17,@CHW,L,0-3,Michael,Fulmer,(R),Tyler,Danish,(R),L,-150,U,9,102
05/26/17,@CHW,L,2-8,Matthew,Boyd,(L),Mike,Pelfrey,(R),L,-106,O,9.5,-104
05/25/17,@HOU,L,6-7,Justin,Verlander,(R),Mike,Fiers,(R),L,102,O,9.5,103
05/24/17,@HOU,W,6-3,Daniel,Norris,(L),Charlie,Morton,(R),W,150,P,9,-
05/23/17,@HOU,L,2-6,Jordan,Zimmermann,(R),Lance,McCullers,(R),L,201,U,9,-113
05/22/17,@HOU,L,0-1,Michael,Fulmer,(R),Brad,Peacock,(R),L,130,U,8.5,102
05/21/17,TEX,L,2-5,Yu,Darvish,(R),Matthew,Boyd,(L),L,116,U,8.5,106
05/20/17,TEX,W,9-3,A.J.,Griffin,(R),Justin,Verlander,(R),W,-148,O,8.5,104
05/19/17,TEX,L,3-5,Nick,Martinez,(R),Daniel,Norris,(L),L,-148,U,9,-114
05/18/17,BAL,W,6-5,Dylan,Bundy,(R),Jordan,Zimmermann,(R),W,116,O,10,-114
05/17/17,BAL,W,5-4,Ubaldo,Jimenez,(R),Michael,Fulmer,(R),W,-142,U,9.5,-100
05/16/17,BAL,L,11-13,Wade,Miley,(L),Matthew,Boyd,(L),L,-111,O,9.5,-119
05/14/17,@LAA,L,1-4,Justin,Verlander,(R),Alex,Meyer,(R),L,-113,U,8,104
05/13/17,@LAA,W,4-3,Daniel,Norris,(L),Ricky,Nolasco,(R),W,128,U,8.5,-100
05/12/17,@LAA,L,0-7,Jordan,Zimmermann,(R),Matt,Shoemaker,(R),L,128,U,8.5,106
05/11/17,@LAA,W,7-1,Michael,Fulmer,(R),JC,Ramirez,(R),W,115,O,7.5,-101
05/10/17,@ARI,L,1-7,Matthew,Boyd,(L),Zack,Godley,(R),L,126,U,10.5,-110
05/09/17,@ARI,W,7-3,Justin,Verlander,(R),Robbie,Ray,(L),W,100,O,8.5,104
05/07/17,@OAK,L,6-8,Daniel,Norris,(L),Sonny,Gray,(R),L,119,O,8.5,108
05/06/17,@OAK,L,5-6,Jordan,Zimmermann,(R),Jesse,Hahn,(R),L,113,O,8.5,-106
05/05/17,@OAK,W,7-2,Michael,Fulmer,(R),Andrew,Triggs,(R),W,114,O,7.5,107
05/03/17,CLE,L,2-3,Carlos,Carrasco,(R),Matthew,Boyd,(L),L,152,U,7.5,108
05/02/17,CLE,W,5-2,Corey,Kluber,(R),Justin,Verlander,(R),W,115,U,7.5,-115
05/01/17,CLE,W,7-1,Trevor,Bauer,(R),Daniel,Norris,(L),W,124,U,8.5,-103
04/30/17,CHW,W,7-3,Miguel,Gonzalez,(R),Jordan,Zimmermann,(R),W,-120,O,8.5,104
04/29/17,CHW,L,4-6,Derek,Holland,(L),Michael,Fulmer,(R),L,-155,O,7.5,-106
04/28/17,CHW,L,3-7,Mike,Pelfrey,(R),Matthew,Boyd,(L),L,-121,O,9,104
04/27/17,SEA,L,1-2,Hisashi,Iwakuma,(R),Justin,Verlander,(R),L,-143,U,9,-107
04/26/17,SEA,L,0-8,James,Paxton,(L),Daniel,Norris,(L),L,116,U,8.5,-121
04/25/17,SEA,W,19-9,Felix,Hernandez,(R),Jordan,Zimmermann,(R),W,119,O,9,102
04/23/17,@MIN,W,13-4,Michael,Fulmer,(R),Kyle,Gibson,(R),W,102,O,8.5,102
04/22/17,@MIN,W,5-4,Matthew,Boyd,(L),Adalberto,Mejia,(L),W,106,P,9,-
04/21/17,@MIN,L,3-6,Justin,Verlander,(R),Hector,Santiago,(L),L,-135,O,8.5,108
04/20/17,@TB,L,1-8,Daniel,Norris,(L),Erasmo,Ramirez,(R),L,115,O,8,-115
04/19/17,@TB,L,7-8,Jordan,Zimmermann,(R),Chris,Archer,(R),L,171,O,7.5,-113
